logID,lineID,month,date,time,level,component,pid,message,tid,template,values
40,189,Jan,17,04:13:45,combo,su(pam_unix),5733,session closed for user news,E101,session closed for user <*>,['news']
40,190,Jan,17,06:39:19,combo,sshd(pam_unix),5991,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.95.107.5  user=test,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['203.95.107.5  user=test']
40,191,Jan,17,06:39:19,combo,sshd(pam_unix),5994,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.95.107.5  user=test,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['203.95.107.5  user=test']
40,192,Jan,17,06:39:19,combo,sshd(pam_unix),5993,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.95.107.5  user=test,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['203.95.107.5  user=test']
40,193,Jan,17,06:39:22,combo,sshd(pam_unix),5992,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.95.107.5  user=test,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['203.95.107.5  user=test']
40,194,Jan,17,06:39:23,combo,sshd(pam_unix),6001,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.95.107.5  user=test,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['203.95.107.5  user=test']
40,195,Jan,17,06:39:29,combo,sshd(pam_unix),6005,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.95.107.5  user=test,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['203.95.107.5  user=test']
40,196,Jan,17,06:39:41,combo,sshd(pam_unix),6011,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.95.107.5  user=test,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['203.95.107.5  user=test']
40,197,Jan,17,06:41:02,combo,sshd(pam_unix),6023,check pass; user unknown,E27,check pass; user unknown,[]
40,198,Jan,17,06:41:02,combo,sshd(pam_unix),6023,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.95.107.5,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['203.95.107.5']
40,199,Jan,17,06:41:02,combo,sshd(pam_unix),6029,check pass; user unknown,E27,check pass; user unknown,[]
40,200,Jan,17,06:41:02,combo,sshd(pam_unix),6029,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.95.107.5,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['203.95.107.5']
40,201,Jan,17,06:41:02,combo,sshd(pam_unix),6027,check pass; user unknown,E27,check pass; user unknown,[]
40,202,Jan,17,06:41:02,combo,sshd(pam_unix),6027,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.95.107.5,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['203.95.107.5']
40,203,Jan,17,06:41:04,combo,sshd(pam_unix),6025,check pass; user unknown,E27,check pass; user unknown,[]
40,204,Jan,17,06:41:04,combo,sshd(pam_unix),6025,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.95.107.5,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['203.95.107.5']
40,205,Jan,17,06:41:04,combo,sshd(pam_unix),6026,check pass; user unknown,E27,check pass; user unknown,[]
40,206,Jan,17,06:41:04,combo,sshd(pam_unix),6026,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.95.107.5,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['203.95.107.5']
40,207,Jan,17,06:41:04,combo,sshd(pam_unix),6022,check pass; user unknown,E27,check pass; user unknown,[]
40,208,Jan,17,06:41:04,combo,sshd(pam_unix),6022,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.95.107.5,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['203.95.107.5']
40,209,Jan,17,06:41:05,combo,sshd(pam_unix),6030,check pass; user unknown,E27,check pass; user unknown,[]
40,210,Jan,17,06:41:05,combo,sshd(pam_unix),6030,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.95.107.5,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['203.95.107.5']
40,211,Jan,17,06:41:06,combo,sshd(pam_unix),6031,check pass; user unknown,E27,check pass; user unknown,[]
40,212,Jan,17,06:41:06,combo,sshd(pam_unix),6031,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.95.107.5,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['203.95.107.5']
40,213,Jan,17,06:41:06,combo,sshd(pam_unix),6024,check pass; user unknown,E27,check pass; user unknown,[]
40,214,Jan,17,06:41:06,combo,sshd(pam_unix),6024,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.95.107.5,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['203.95.107.5']
40,215,Jan,17,10:46:50,combo,sshd(pam_unix),6371,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=pppzss.shenzhen.gd.cn  user=nobody,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['pppzss.shenzhen.gd.cn  user=nobody']
40,216,Jan,17,10:46:50,combo,sshd(pam_unix),6375,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=pppzss.shenzhen.gd.cn  user=nobody,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['pppzss.shenzhen.gd.cn  user=nobody']
40,217,Jan,17,10:46:50,combo,sshd(pam_unix),6370,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=pppzss.shenzhen.gd.cn  user=nobody,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['pppzss.shenzhen.gd.cn  user=nobody']
40,218,Jan,17,10:46:50,combo,sshd(pam_unix),6374,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=pppzss.shenzhen.gd.cn  user=nobody,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['pppzss.shenzhen.gd.cn  user=nobody']
40,219,Jan,17,10:46:51,combo,sshd(pam_unix),6378,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=pppzss.shenzhen.gd.cn  user=nobody,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['pppzss.shenzhen.gd.cn  user=nobody']
40,220,Jan,17,10:46:53,combo,sshd(pam_unix),6382,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=pppzss.shenzhen.gd.cn  user=nobody,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['pppzss.shenzhen.gd.cn  user=nobody']
40,221,Jan,17,10:46:54,combo,sshd(pam_unix),6383,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=pppzss.shenzhen.gd.cn  user=nobody,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['pppzss.shenzhen.gd.cn  user=nobody']
40,222,Jan,17,10:46:55,combo,sshd(pam_unix),6386,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=pppzss.shenzhen.gd.cn  user=nobody,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['pppzss.shenzhen.gd.cn  user=nobody']
40,223,Jan,17,10:46:55,combo,sshd(pam_unix),6387,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=pppzss.shenzhen.gd.cn  user=nobody,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['pppzss.shenzhen.gd.cn  user=nobody']
40,224,Jan,17,10:46:55,combo,sshd(pam_unix),6380,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=pppzss.shenzhen.gd.cn  user=nobody,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['pppzss.shenzhen.gd.cn  user=nobody']
40,225,Jan,17,20:40:57,combo,sshd(pam_unix),7189,check pass; user unknown,E27,check pass; user unknown,[]
40,226,Jan,17,20:40:57,combo,sshd(pam_unix),7189,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.162.81.22,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['61.162.81.22']
40,227,Jan,17,20:40:57,combo,sshd(pam_unix),7191,check pass; user unknown,E27,check pass; user unknown,[]
40,228,Jan,17,20:40:57,combo,sshd(pam_unix),7191,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.162.81.22,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['61.162.81.22']
40,229,Jan,17,20:41:06,combo,sshd(pam_unix),7193,check pass; user unknown,E27,check pass; user unknown,[]
40,230,Jan,17,20:41:06,combo,sshd(pam_unix),7193,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.162.81.22,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['61.162.81.22']
40,231,Jan,17,20:41:06,combo,sshd(pam_unix),7195,check pass; user unknown,E27,check pass; user unknown,[]
40,232,Jan,17,20:41:06,combo,sshd(pam_unix),7195,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.162.81.22,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['61.162.81.22']
40,233,Jan,17,20:41:16,combo,sshd(pam_unix),7197,check pass; user unknown,E27,check pass; user unknown,[]
40,234,Jan,17,20:41:16,combo,sshd(pam_unix),7197,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.162.81.22,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['61.162.81.22']
40,235,Jan,17,20:41:17,combo,sshd(pam_unix),7199,check pass; user unknown,E27,check pass; user unknown,[]
40,236,Jan,17,20:41:17,combo,sshd(pam_unix),7199,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.162.81.22,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['61.162.81.22']
40,237,Jan,17,20:41:19,combo,sshd(pam_unix),7201,check pass; user unknown,E27,check pass; user unknown,[]
40,238,Jan,17,20:41:19,combo,sshd(pam_unix),7201,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.162.81.22,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['61.162.81.22']
40,239,Jan,18,00:03:43,combo,sshd(pam_unix),7510,check pass; user unknown,E27,check pass; user unknown,[]
40,240,Jan,18,00:03:43,combo,sshd(pam_unix),7510,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.208.122.221,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['209.208.122.221']
40,241,Jan,18,00:03:43,combo,sshd(pam_unix),7514,check pass; user unknown,E27,check pass; user unknown,[]
40,242,Jan,18,00:03:43,combo,sshd(pam_unix),7514,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.208.122.221,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['209.208.122.221']
40,243,Jan,18,00:03:43,combo,sshd(pam_unix),7517,check pass; user unknown,E27,check pass; user unknown,[]
40,244,Jan,18,00:03:43,combo,sshd(pam_unix),7517,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.208.122.221,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['209.208.122.221']
40,245,Jan,18,00:03:43,combo,sshd(pam_unix),7512,check pass; user unknown,E27,check pass; user unknown,[]
40,246,Jan,18,00:03:43,combo,sshd(pam_unix),7512,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.208.122.221,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['209.208.122.221']
40,247,Jan,18,00:03:43,combo,sshd(pam_unix),7511,check pass; user unknown,E27,check pass; user unknown,[]
40,248,Jan,18,00:03:43,combo,sshd(pam_unix),7511,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.208.122.221,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['209.208.122.221']
40,249,Jan,18,00:03:43,combo,sshd(pam_unix),7518,check pass; user unknown,E27,check pass; user unknown,[]
40,250,Jan,18,00:03:43,combo,sshd(pam_unix),7518,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.208.122.221,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['209.208.122.221']
40,251,Jan,18,00:03:43,combo,sshd(pam_unix),7515,check pass; user unknown,E27,check pass; user unknown,[]
40,252,Jan,18,00:03:43,combo,sshd(pam_unix),7513,check pass; user unknown,E27,check pass; user unknown,[]
40,253,Jan,18,00:03:43,combo,sshd(pam_unix),7516,check pass; user unknown,E27,check pass; user unknown,[]
40,254,Jan,18,00:03:43,combo,sshd(pam_unix),7515,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.208.122.221,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['209.208.122.221']
40,255,Jan,18,00:03:43,combo,sshd(pam_unix),7513,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.208.122.221,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['209.208.122.221']
40,256,Jan,18,00:03:43,combo,sshd(pam_unix),7509,check pass; user unknown,E27,check pass; user unknown,[]
40,257,Jan,18,00:03:43,combo,sshd(pam_unix),7516,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.208.122.221,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['209.208.122.221']
40,258,Jan,18,00:03:43,combo,sshd(pam_unix),7509,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.208.122.221,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['209.208.122.221']
40,259,Jan,18,04:09:40,combo,su(pam_unix),8191,session opened for user cyrus by (uid=0),E102,session opened for user <*> by (uid=<*>),"['cyrus', '0']"
40,260,Jan,18,04:09:41,combo,su(pam_unix),8191,session closed for user cyrus,E101,session closed for user <*>,['cyrus']
40,261,Jan,18,04:09:42,combo,logrotate,,ALERT exited abnormally with [1],E8,ALERT exited abnormally with [1],[]
40,262,Jan,18,04:15:33,combo,su(pam_unix),8568,session opened for user news by (uid=0),E102,session opened for user <*> by (uid=<*>),"['news', '0']"
40,263,Jan,18,04:15:34,combo,su(pam_unix),8568,session closed for user news,E101,session closed for user <*>,['news']
40,264,Jan,18,04:28:18,combo,sshd(pam_unix),8662,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=wsip-24-120-168-221.lv.lv.cox.net  user=test,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['wsip-24-120-168-221.lv.lv.cox.net  user=test']
40,265,Jan,18,04:28:18,combo,sshd(pam_unix),8668,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=wsip-24-120-168-221.lv.lv.cox.net  user=test,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['wsip-24-120-168-221.lv.lv.cox.net  user=test']
40,266,Jan,18,04:28:18,combo,sshd(pam_unix),8660,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=wsip-24-120-168-221.lv.lv.cox.net  user=test,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['wsip-24-120-168-221.lv.lv.cox.net  user=test']
40,267,Jan,18,04:28:18,combo,sshd(pam_unix),8667,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=wsip-24-120-168-221.lv.lv.cox.net  user=test,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['wsip-24-120-168-221.lv.lv.cox.net  user=test']
40,268,Jan,18,04:28:18,combo,sshd(pam_unix),8661,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=wsip-24-120-168-221.lv.lv.cox.net  user=test,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['wsip-24-120-168-221.lv.lv.cox.net  user=test']
40,269,Jan,18,04:28:18,combo,sshd(pam_unix),8659,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=wsip-24-120-168-221.lv.lv.cox.net  user=test,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['wsip-24-120-168-221.lv.lv.cox.net  user=test']
40,270,Jan,18,04:28:18,combo,sshd(pam_unix),8665,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=wsip-24-120-168-221.lv.lv.cox.net  user=test,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['wsip-24-120-168-221.lv.lv.cox.net  user=test']
40,271,Jan,18,04:28:18,combo,sshd(pam_unix),8664,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=wsip-24-120-168-221.lv.lv.cox.net  user=test,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['wsip-24-120-168-221.lv.lv.cox.net  user=test']
40,272,Jan,18,04:28:18,combo,sshd(pam_unix),8663,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=wsip-24-120-168-221.lv.lv.cox.net  user=test,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['wsip-24-120-168-221.lv.lv.cox.net  user=test']
40,273,Jan,18,04:28:28,combo,sshd(pam_unix),8678,check pass; user unknown,E27,check pass; user unknown,[]
40,274,Jan,18,04:28:28,combo,sshd(pam_unix),8678,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=wsip-24-120-168-221.lv.lv.cox.net,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['wsip-24-120-168-221.lv.lv.cox.net']
40,275,Jan,18,04:28:32,combo,sshd(pam_unix),8680,check pass; user unknown,E27,check pass; user unknown,[]
40,276,Jan,18,04:28:32,combo,sshd(pam_unix),8680,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=wsip-24-120-168-221.lv.lv.cox.net,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['wsip-24-120-168-221.lv.lv.cox.net']
40,277,Jan,18,04:34:14,combo,sshd(pam_unix),8692,check pass; user unknown,E27,check pass; user unknown,[]
40,278,Jan,18,04:34:14,combo,sshd(pam_unix),8692,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.208.122.221,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['209.208.122.221']
40,279,Jan,18,04:34:14,combo,sshd(pam_unix),8690,check pass; user unknown,E27,check pass; user unknown,[]
40,280,Jan,18,04:34:14,combo,sshd(pam_unix),8690,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.208.122.221,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['209.208.122.221']
40,281,Jan,18,04:34:14,combo,sshd(pam_unix),8693,check pass; user unknown,E27,check pass; user unknown,[]
40,282,Jan,18,04:34:14,combo,sshd(pam_unix),8693,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.208.122.221,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['209.208.122.221']
40,283,Jan,18,04:34:14,combo,sshd(pam_unix),8691,check pass; user unknown,E27,check pass; user unknown,[]
40,284,Jan,18,04:34:14,combo,sshd(pam_unix),8691,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.208.122.221,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['209.208.122.221']
40,285,Jan,18,04:34:14,combo,sshd(pam_unix),8689,check pass; user unknown,E27,check pass; user unknown,[]
40,286,Jan,18,04:34:14,combo,sshd(pam_unix),8689,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.208.122.221,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['209.208.122.221']
40,287,Jan,18,04:34:15,combo,sshd(pam_unix),8699,check pass; user unknown,E27,check pass; user unknown,[]
40,288,Jan,18,04:34:15,combo,sshd(pam_unix),8699,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.208.122.221,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['209.208.122.221']
40,289,Jan,18,04:34:15,combo,sshd(pam_unix),8701,check pass; user unknown,E27,check pass; user unknown,[]
40,290,Jan,18,04:34:15,combo,sshd(pam_unix),8701,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.208.122.221,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['209.208.122.221']
40,291,Jan,18,04:34:15,combo,sshd(pam_unix),8704,check pass; user unknown,E27,check pass; user unknown,[]
40,292,Jan,18,04:34:15,combo,sshd(pam_unix),8704,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.208.122.221,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['209.208.122.221']
40,293,Jan,18,04:34:15,combo,sshd(pam_unix),8703,check pass; user unknown,E27,check pass; user unknown,[]
40,294,Jan,18,04:34:15,combo,sshd(pam_unix),8703,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.208.122.221,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['209.208.122.221']
40,295,Jan,18,04:34:15,combo,sshd(pam_unix),8705,check pass; user unknown,E27,check pass; user unknown,[]
40,296,Jan,18,04:34:15,combo,sshd(pam_unix),8705,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.208.122.221,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['209.208.122.221']
40,297,Jan,18,12:42:02,combo,ftpd,9383,connection from 83.214.87.61 () at Wed Jan 18 12:42:02 2006,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['83.214.87.61', '', 'Wed Jan 18 12', '42', '02 2006']"
40,298,Jan,18,12:42:02,combo,ftpd,9386,connection from 83.214.87.61 () at Wed Jan 18 12:42:02 2006,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['83.214.87.61', '', 'Wed Jan 18 12', '42', '02 2006']"
40,299,Jan,18,12:42:02,combo,ftpd,9370,connection from 83.214.87.61 () at Wed Jan 18 12:42:02 2006,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['83.214.87.61', '', 'Wed Jan 18 12', '42', '02 2006']"
40,300,Jan,18,12:42:02,combo,ftpd,9385,connection from 83.214.87.61 () at Wed Jan 18 12:42:02 2006,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['83.214.87.61', '', 'Wed Jan 18 12', '42', '02 2006']"
40,301,Jan,18,12:42:02,combo,ftpd,9381,connection from 83.214.87.61 () at Wed Jan 18 12:42:02 2006,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['83.214.87.61', '', 'Wed Jan 18 12', '42', '02 2006']"
40,302,Jan,18,12:42:02,combo,ftpd,9387,connection from 83.214.87.61 () at Wed Jan 18 12:42:02 2006,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['83.214.87.61', '', 'Wed Jan 18 12', '42', '02 2006']"
40,303,Jan,18,12:42:02,combo,ftpd,9366,connection from 83.214.87.61 () at Wed Jan 18 12:42:02 2006,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['83.214.87.61', '', 'Wed Jan 18 12', '42', '02 2006']"
40,304,Jan,18,12:42:02,combo,ftpd,9380,connection from 83.214.87.61 () at Wed Jan 18 12:42:02 2006,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['83.214.87.61', '', 'Wed Jan 18 12', '42', '02 2006']"
40,305,Jan,18,12:42:02,combo,ftpd,9369,connection from 83.214.87.61 () at Wed Jan 18 12:42:02 2006,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['83.214.87.61', '', 'Wed Jan 18 12', '42', '02 2006']"
40,306,Jan,18,12:42:02,combo,ftpd,9384,connection from 83.214.87.61 () at Wed Jan 18 12:42:02 2006,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['83.214.87.61', '', 'Wed Jan 18 12', '42', '02 2006']"
40,307,Jan,18,12:42:02,combo,ftpd,9375,connection from 83.214.87.61 () at Wed Jan 18 12:42:02 2006,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['83.214.87.61', '', 'Wed Jan 18 12', '42', '02 2006']"
40,308,Jan,18,12:42:02,combo,ftpd,9378,connection from 83.214.87.61 () at Wed Jan 18 12:42:02 2006,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['83.214.87.61', '', 'Wed Jan 18 12', '42', '02 2006']"
40,309,Jan,18,12:42:02,combo,ftpd,9382,connection from 83.214.87.61 () at Wed Jan 18 12:42:02 2006,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['83.214.87.61', '', 'Wed Jan 18 12', '42', '02 2006']"
40,310,Jan,18,12:42:02,combo,ftpd,9372,connection from 83.214.87.61 () at Wed Jan 18 12:42:02 2006,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['83.214.87.61', '', 'Wed Jan 18 12', '42', '02 2006']"
40,311,Jan,18,12:42:02,combo,ftpd,9377,connection from 83.214.87.61 () at Wed Jan 18 12:42:02 2006,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['83.214.87.61', '', 'Wed Jan 18 12', '42', '02 2006']"
40,312,Jan,18,12:42:02,combo,ftpd,9379,connection from 83.214.87.61 () at Wed Jan 18 12:42:02 2006,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['83.214.87.61', '', 'Wed Jan 18 12', '42', '02 2006']"
40,313,Jan,18,12:42:02,combo,ftpd,9373,connection from 83.214.87.61 () at Wed Jan 18 12:42:02 2006,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['83.214.87.61', '', 'Wed Jan 18 12', '42', '02 2006']"
40,314,Jan,18,12:42:02,combo,ftpd,9371,connection from 83.214.87.61 () at Wed Jan 18 12:42:02 2006,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['83.214.87.61', '', 'Wed Jan 18 12', '42', '02 2006']"
40,315,Jan,18,12:42:02,combo,ftpd,9367,connection from 83.214.87.61 () at Wed Jan 18 12:42:02 2006,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['83.214.87.61', '', 'Wed Jan 18 12', '42', '02 2006']"
40,316,Jan,18,12:42:02,combo,ftpd,9368,connection from 83.214.87.61 () at Wed Jan 18 12:42:02 2006,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['83.214.87.61', '', 'Wed Jan 18 12', '42', '02 2006']"
